Wavelength (nm), Blue response, Green response, Red response, NIR response
400, 0.0, 0.0, 0.0, 0.0
410, 0.0, 0.0, 0.0, 0.0
420, 0.0, 0.0, 0.0, 0.0
430, 0.0, 0.0, 0.0, 0.0
440, 0.0, 0.0, 0.0, 0.0
450, 0.0, 0.0, 0.0, 0.0
460, 0.00615174299385, 0.0, 0.0, 0.0
470, 0.952608794714, 0.0, 0.0, 0.0
480, 0.969013442698, 0.0, 0.0, 0.0
490, 0.98313966735, 0.0, 0.0, 0.0
500, 0.99703804967, 0.0, 0.0, 0.0
510, 0.998860788334, 0.0, 0.0, 0.0
520, 0.00273410799727, 0.0, 0.0, 0.0
530, 0.0, 0.000460829493088, 0.0, 0.0
540, 0.000455684666211, 0.0, 0.0, 0.0
550, 0.000455684666211, 0.982949308756, 0.0, 0.0
560, 0.000455684666211, 0.996313364055, 0.0, 0.0
570, 0.000683526999316, 0.975806451613, 0.0, 0.0
580, 0.000683526999316, 0.978341013825, 0.0, 0.0
590, 0.000683526999316, 0.000921658986175, 0.0, 0.0
600, 0.000683526999316, 0.000230414746544, 0.0, 0.0
610, 0.000911369332422, 0.0, 0.0, 0.0
620, 0.000911369332422, 0.0, 0.0, 0.0
630, 0.000911369332422, 0.0, 0.0, 0.0
640, 0.000911369332422, 0.0, 0.0, 0.0
650, 0.000911369332422, 0.0, 0.622476813966, 0.0
660, 0.000911369332422, 0.0, 0.978723404255, 0.0
670, 0.000911369332422, 0.0, 0.93726132024, 0.0
680, 0.000911369332422, 0.0, 0.903164211675, 0.0
690, 0.000911369332422, 0.0, 0.000272776868522, 0.0
700, 0.000911369332422, 0.0, 0.00109110747409, 0.0
710, 0.00113921166553, 0.0, 0.00109110747409, 0.0
720, 0.000911369332422, 0.0, 0.00109110747409, 0.0
730, 0.000911369332422, 0.0, 0.000818330605565, 0.0
740, 0.000911369332422, 0.0, 0.000818330605565, 0.0
750, 0.000911369332422, 0.0, 0.000818330605565, 0.0
760, 0.000911369332422, 0.0, 0.000818330605565, 0.0
770, 0.000911369332422, 0.0, 0.000818330605565, 0.0
780, 0.000911369332422, 0.0, 0.000818330605565, 0.0
790, 0.000911369332422, 0.0, 0.000545553737043, 0.0
800, 0.000911369332422, 0.0, 0.000545553737043, 0.0
810, 0.000911369332422, 0.0, 0.000545553737043, 0.0
820, 0.000683526999316, 0.0, 0.000545553737043, 0.0
830, 0.000683526999316, 0.0, 0.000545553737043, 0.0
840, 0.000683526999316, 0.0, 0.000545553737043, 0.000876424189308
850, 0.000683526999316, 0.0, 0.000272776868522, 0.97458369851
860, 0.000683526999316, 0.0, 0.000272776868522, 0.891323400526
870, 0.000683526999316, 0.0, 0.000272776868522, 0.831726555653
880, 0.000455684666211, 0.0, 0.000272776868522, 0.743207712533
890, 0.000455684666211, 0.0, 0.000272776868522, 0.0359333917616
900, 0.000455684666211, 0.0, 0.000272776868522, 0.0
910, 0.000455684666211, 0.0, 0.000272776868522, 0.0
920, 0.000455684666211, 0.0, 0.000272776868522, 0.0
930, 0.000227842333105, 0.0, 0.000272776868522, 0.0
940, 0.000227842333105, 0.0, 0.000272776868522, 0.0
950, 0.000227842333105, 0.0, 0.0, 0.0
960, 0.000227842333105, 0.0, 0.0, 0.0
970, 0.000227842333105, 0.0, 0.0, 0.0
980, 0.000227842333105, 0.0, 0.0, 0.0
990, 0.000227842333105, 0.0, 0.0, 0.0
1000, 0.0, 0.0, 0.0, 0.0
